frame,track_id,x1,y1,x2,y2,keypoints
29,3,237,637,486,760,"[[[281.2160949707031, 676.131103515625], [280.8298034667969, 669.3766479492188], [275.4122009277344, 674.9808959960938], [291.17718505859375, 666.98681640625], [275.27935791015625, 680.738525390625], [317.13299560546875, 674.666015625], [294.14959716796875, 701.9631958007812], [387.4235534667969, 678.8275756835938], [343.1475524902344, 727.6669921875], [425.7213134765625, 693.6726684570312], [382.2364196777344, 705.9943237304688], [381.08154296875, 703.0044555664062], [363.2913513183594, 720.3785400390625], [418.4035949707031, 692.8103637695312], [391.7622375488281, 710.3406372070312], [444.2143249511719, 707.4551391601562], [414.0413513183594, 728.0698852539062]]]"
30,1,199,653,513,911,"[[[278.86419677734375, 679.8400268554688], [277.4482421875, 673.4659423828125], [273.7074890136719, 678.6197509765625], [286.3865051269531, 669.1419677734375], [0.0, 0.0], [315.33544921875, 671.7620239257812], [293.7738037109375, 696.869873046875], [368.6068115234375, 685.15478515625], [327.7953796386719, 727.0972290039062], [373.60986328125, 702.584228515625], [364.5531921386719, 708.1400146484375], [388.2807312011719, 690.17919921875], [370.284423828125, 706.4310913085938], [418.7843017578125, 691.427978515625], [392.7862854003906, 708.0198364257812], [435.7920837402344, 713.8184814453125], [407.15423583984375, 732.4529418945312]]]"
30,3,229,628,495,761,"[[[278.86419677734375, 679.8400268554688], [277.4482421875, 673.4659423828125], [273.7074890136719, 678.6197509765625], [286.3865051269531, 669.1419677734375], [0.0, 0.0], [315.33544921875, 671.7620239257812], [293.7738037109375, 696.869873046875], [368.6068115234375, 685.15478515625], [327.7953796386719, 727.0972290039062], [373.60986328125, 702.584228515625], [364.5531921386719, 708.1400146484375], [388.2807312011719, 690.17919921875], [370.284423828125, 706.4310913085938], [418.7843017578125, 691.427978515625], [392.7862854003906, 708.0198364257812], [435.7920837402344, 713.8184814453125], [407.15423583984375, 732.4529418945312]]]"
31,1,262,620,479,792,"[[[280.32330322265625, 675.514892578125], [280.6369323730469, 666.185302734375], [274.5347900390625, 674.6275024414062], [290.35906982421875, 660.7197875976562], [0.0, 0.0], [309.0513000488281, 666.590087890625], [302.7905578613281, 706.6776733398438], [347.3802490234375, 659.2424926757812], [345.8534851074219, 740.4329833984375], [350.3296203613281, 661.5349731445312], [379.5703430175781, 742.1103515625], [380.9111328125, 704.3623046875], [372.90447998046875, 729.09228515625], [406.38494873046875, 680.5779418945312], [398.04736328125, 723.5646362304688], [448.98956298828125, 688.5584716796875], [446.0692443847656, 741.64501953125]]]"
31,3,227,627,496,761,"[[[280.32330322265625, 675.514892578125], [280.6369323730469, 666.185302734375], [274.5347900390625, 674.6275024414062], [290.35906982421875, 660.7197875976562], [0.0, 0.0], [309.0513000488281, 666.590087890625], [302.7905578613281, 706.6776733398438], [347.3802490234375, 659.2424926757812], [345.8534851074219, 740.4329833984375], [350.3296203613281, 661.5349731445312], [379.5703430175781, 742.1103515625], [380.9111328125, 704.3623046875], [372.90447998046875, 729.09228515625], [406.38494873046875, 680.5779418945312], [398.04736328125, 723.5646362304688], [448.98956298828125, 688.5584716796875], [446.0692443847656, 741.64501953125]]]"
32,1,266,628,470,783,"[[[277.85552978515625, 673.1314697265625], [278.83404541015625, 666.889892578125], [273.55194091796875, 674.1065673828125], [288.1943359375, 667.1544189453125], [275.26580810546875, 683.2770385742188], [306.4073791503906, 673.2352905273438], [297.04534912109375, 711.3956298828125], [337.7208251953125, 661.5222778320312], [343.19110107421875, 746.4710693359375], [334.7933349609375, 651.9430541992188], [378.44244384765625, 753.1389770507812], [368.7810363769531, 704.4094848632812], [359.8038024902344, 727.1035766601562], [405.7151184082031, 697.4935913085938], [398.49481201171875, 729.6234130859375], [455.4925537109375, 710.0282592773438], [457.12213134765625, 747.8801879882812]]]"
32,3,225,626,496,762,"[[[277.85552978515625, 673.1314697265625], [278.83404541015625, 666.889892578125], [273.55194091796875, 674.1065673828125], [288.1943359375, 667.1544189453125], [275.26580810546875, 683.2770385742188], [306.4073791503906, 673.2352905273438], [297.04534912109375, 711.3956298828125], [337.7208251953125, 661.5222778320312], [343.19110107421875, 746.4710693359375], [334.7933349609375, 651.9430541992188], [378.44244384765625, 753.1389770507812], [368.7810363769531, 704.4094848632812], [359.8038024902344, 727.1035766601562], [405.7151184082031, 697.4935913085938], [398.49481201171875, 729.6234130859375], [455.4925537109375, 710.0282592773438], [457.12213134765625, 747.8801879882812]]]"
33,1,263,633,457,777,"[[[279.17474365234375, 673.0697631835938], [280.5924987792969, 666.4747314453125], [274.9649353027344, 673.2811889648438], [293.2979736328125, 667.9127807617188], [278.53424072265625, 682.766357421875], [313.43914794921875, 678.263427734375], [302.7396240234375, 714.4566650390625], [354.2253112792969, 670.497314453125], [344.2510986328125, 745.1243286132812], [362.3240661621094, 672.2734375], [374.2563171386719, 754.3279418945312], [379.7795104980469, 705.8695678710938], [370.85467529296875, 728.075927734375], [403.55712890625, 688.0718383789062], [390.71868896484375, 724.6114501953125], [439.8846435546875, 695.5507202148438], [436.45648193359375, 741.1910400390625]]]"
33,3,222,626,497,763,"[[[279.17474365234375, 673.0697631835938], [280.5924987792969, 666.4747314453125], [274.9649353027344, 673.2811889648438], [293.2979736328125, 667.9127807617188], [278.53424072265625, 682.766357421875], [313.43914794921875, 678.263427734375], [302.7396240234375, 714.4566650390625], [354.2253112792969, 670.497314453125], [344.2510986328125, 745.1243286132812], [362.3240661621094, 672.2734375], [374.2563171386719, 754.3279418945312], [379.7795104980469, 705.8695678710938], [370.85467529296875, 728.075927734375], [403.55712890625, 688.0718383789062], [390.71868896484375, 724.6114501953125], [439.8846435546875, 695.5507202148438], [436.45648193359375, 741.1910400390625]]]"
34,1,263,636,451,772,"[[[280.4678649902344, 676.3058471679688], [280.1558837890625, 671.5587768554688], [277.04949951171875, 673.964111328125], [289.1815185546875, 672.1044921875], [280.6178283691406, 676.1557006835938], [309.90301513671875, 683.7864990234375], [298.1053466796875, 693.3844604492188], [348.079833984375, 701.799072265625], [327.7864990234375, 719.6815185546875], [362.0121154785156, 720.1091918945312], [362.4034118652344, 721.3487548828125], [381.16961669921875, 707.1536865234375], [371.6322326660156, 716.4588623046875], [418.89801025390625, 707.451416015625], [413.91851806640625, 716.079833984375], [441.0462646484375, 730.9205322265625], [442.34783935546875, 738.3942260742188]]]"
34,3,220,625,498,764,"[[[280.4678649902344, 676.3058471679688], [280.1558837890625, 671.5587768554688], [277.04949951171875, 673.964111328125], [289.1815185546875, 672.1044921875], [280.6178283691406, 676.1557006835938], [309.90301513671875, 683.7864990234375], [298.1053466796875, 693.3844604492188], [348.079833984375, 701.799072265625], [327.7864990234375, 719.6815185546875], [362.0121154785156, 720.1091918945312], [362.4034118652344, 721.3487548828125], [381.16961669921875, 707.1536865234375], [371.6322326660156, 716.4588623046875], [418.89801025390625, 707.451416015625], [413.91851806640625, 716.079833984375], [441.0462646484375, 730.9205322265625], [442.34783935546875, 738.3942260742188]]]"
35,1,263,637,458,775,"[[[277.44671630859375, 674.4154052734375], [278.31640625, 670.0819091796875], [274.90838623046875, 674.6956176757812], [286.8896484375, 673.3129272460938], [279.2113342285156, 683.47021484375], [306.7294006347656, 683.4865112304688], [294.811767578125, 712.4545288085938], [339.3070068359375, 684.8613891601562], [330.9150390625, 746.7147216796875], [342.152587890625, 694.7894897460938], [354.9543151855469, 759.8179931640625], [371.7778015136719, 711.20947265625], [363.67352294921875, 730.1818237304688], [411.4093017578125, 697.6248168945312], [403.0946044921875, 722.8132934570312], [448.22479248046875, 717.7545776367188], [458.5796203613281, 748.9979248046875]]]"
35,3,218,624,499,765,"[[[277.44671630859375, 674.4154052734375], [278.31640625, 670.0819091796875], [274.90838623046875, 674.6956176757812], [286.8896484375, 673.3129272460938], [279.2113342285156, 683.47021484375], [306.7294006347656, 683.4865112304688], [294.811767578125, 712.4545288085938], [339.3070068359375, 684.8613891601562], [330.9150390625, 746.7147216796875], [342.152587890625, 694.7894897460938], [354.9543151855469, 759.8179931640625], [371.7778015136719, 711.20947265625], [363.67352294921875, 730.1818237304688], [411.4093017578125, 697.6248168945312], [403.0946044921875, 722.8132934570312], [448.22479248046875, 717.7545776367188], [458.5796203613281, 748.9979248046875]]]"
36,1,261,636,465,778,"[[[277.8115539550781, 674.5474853515625], [278.50421142578125, 669.8900146484375], [274.9860534667969, 674.3515625], [286.21173095703125, 672.4102172851562], [278.4419250488281, 682.4189453125], [306.5197448730469, 682.796142578125], [292.17474365234375, 712.4306030273438], [335.9535827636719, 682.4451904296875], [327.7118835449219, 748.5652465820312], [333.3150634765625, 686.0750122070312], [347.53179931640625, 761.6951904296875], [369.7068786621094, 711.611328125], [360.7769775390625, 730.2028198242188], [409.4617004394531, 699.82958984375], [402.8753662109375, 721.4024658203125], [446.2582092285156, 725.2647094726562], [460.6763916015625, 751.0426635742188]]]"
36,3,216,624,500,766,"[[[277.8115539550781, 674.5474853515625], [278.50421142578125, 669.8900146484375], [274.9860534667969, 674.3515625], [286.21173095703125, 672.4102172851562], [278.4419250488281, 682.4189453125], [306.5197448730469, 682.796142578125], [292.17474365234375, 712.4306030273438], [335.9535827636719, 682.4451904296875], [327.7118835449219, 748.5652465820312], [333.3150634765625, 686.0750122070312], [347.53179931640625, 761.6951904296875], [369.7068786621094, 711.611328125], [360.7769775390625, 730.2028198242188], [409.4617004394531, 699.82958984375], [402.8753662109375, 721.4024658203125], [446.2582092285156, 725.2647094726562], [460.6763916015625, 751.0426635742188]]]"
37,1,244,631,486,802,"[[[276.1253356933594, 672.090576171875], [277.6889953613281, 667.549072265625], [273.4329528808594, 673.574462890625], [287.4447326660156, 671.6583251953125], [277.37298583984375, 684.475830078125], [306.1282043457031, 680.6591796875], [291.02239990234375, 715.6943359375], [337.76251220703125, 679.7211303710938], [324.69476318359375, 751.9629516601562], [344.5951843261719, 692.1234130859375], [353.9887390136719, 765.1612548828125], [373.365234375, 710.9418334960938], [362.3359069824219, 733.8076782226562], [412.4036865234375, 709.1046142578125], [399.1413269042969, 742.8380126953125], [454.31207275390625, 725.1076049804688], [460.36614990234375, 768.498046875]]]"
37,3,213,623,501,767,"[[[276.1253356933594, 672.090576171875], [277.6889953613281, 667.549072265625], [273.4329528808594, 673.574462890625], [287.4447326660156, 671.6583251953125], [277.37298583984375, 684.475830078125], [306.1282043457031, 680.6591796875], [291.02239990234375, 715.6943359375], [337.76251220703125, 679.7211303710938], [324.69476318359375, 751.9629516601562], [344.5951843261719, 692.1234130859375], [353.9887390136719, 765.1612548828125], [373.365234375, 710.9418334960938], [362.3359069824219, 733.8076782226562], [412.4036865234375, 709.1046142578125], [399.1413269042969, 742.8380126953125], [454.31207275390625, 725.1076049804688], [460.36614990234375, 768.498046875]]]"
38,1,231,625,500,818,"[[[274.8097839355469, 674.02294921875], [276.8135681152344, 669.1826171875], [271.666015625, 676.2044067382812], [288.4783630371094, 672.6297607421875], [276.0869140625, 687.4509887695312], [304.7091369628906, 676.5924682617188], [292.1869812011719, 719.756103515625], [327.9290771484375, 658.670654296875], [327.4087829589844, 755.4375610351562], [318.5706787109375, 650.058837890625], [355.29986572265625, 770.1923828125], [373.3227844238281, 709.1306762695312], [361.6278076171875, 735.4574584960938], [411.4676818847656, 707.103515625], [392.93341064453125, 747.7722778320312], [453.3033752441406, 720.0222778320312], [449.7237548828125, 773.52783203125]]]"
38,3,211,622,502,768,"[[[274.8097839355469, 674.02294921875], [276.8135681152344, 669.1826171875], [271.666015625, 676.2044067382812], [288.4783630371094, 672.6297607421875], [276.0869140625, 687.4509887695312], [304.7091369628906, 676.5924682617188], [292.1869812011719, 719.756103515625], [327.9290771484375, 658.670654296875], [327.4087829589844, 755.4375610351562], [318.5706787109375, 650.058837890625], [355.29986572265625, 770.1923828125], [373.3227844238281, 709.1306762695312], [361.6278076171875, 735.4574584960938], [411.4676818847656, 707.103515625], [392.93341064453125, 747.7722778320312], [453.3033752441406, 720.0222778320312], [449.7237548828125, 773.52783203125]]]"
39,1,230,621,501,820,"[[[274.68255615234375, 675.764404296875], [275.370361328125, 671.3885498046875], [271.75927734375, 677.1024780273438], [284.573974609375, 674.9816284179688], [276.1788024902344, 687.8048706054688], [302.4228210449219, 679.1727905273438], [293.6408386230469, 719.3093872070312], [324.258544921875, 662.9591064453125], [325.23590087890625, 754.6867065429688], [312.2214050292969, 656.2920532226562], [343.0400390625, 767.73876953125], [376.36810302734375, 706.3140869140625], [368.3690490722656, 730.5762939453125], [418.3831787109375, 706.7801513671875], [406.74383544921875, 740.3626708984375], [450.2790832519531, 711.5606079101562], [456.6455993652344, 753.7838134765625]]]"
39,3,209,622,502,769,"[[[274.68255615234375, 675.764404296875], [275.370361328125, 671.3885498046875], [271.75927734375, 677.1024780273438], [284.573974609375, 674.9816284179688], [276.1788024902344, 687.8048706054688], [302.4228210449219, 679.1727905273438], [293.6408386230469, 719.3093872070312], [324.258544921875, 662.9591064453125], [325.23590087890625, 754.6867065429688], [312.2214050292969, 656.2920532226562], [343.0400390625, 767.73876953125], [376.36810302734375, 706.3140869140625], [368.3690490722656, 730.5762939453125], [418.3831787109375, 706.7801513671875], [406.74383544921875, 740.3626708984375], [450.2790832519531, 711.5606079101562], [456.6455993652344, 753.7838134765625]]]"
40,1,226,626,491,824,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [314.2424011230469, 699.5571899414062], [318.37103271484375, 712.9650268554688], [375.44366455078125, 717.5018920898438], [376.07635498046875, 744.4444580078125], [377.3639831542969, 724.76513671875], [366.7963562011719, 742.28564453125], [394.72430419921875, 755.06396484375], [395.53125, 763.1921997070312], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
40,3,207,621,503,769,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [314.2424011230469, 699.5571899414062], [318.37103271484375, 712.9650268554688], [375.44366455078125, 717.5018920898438], [376.07635498046875, 744.4444580078125], [377.3639831542969, 724.76513671875], [366.7963562011719, 742.28564453125], [394.72430419921875, 755.06396484375], [395.53125, 763.1921997070312], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
41,1,226,624,487,822,"[[[272.87396240234375, 674.0157470703125], [273.638671875, 668.8172607421875], [267.76763916015625, 674.032470703125], [285.658203125, 674.4108276367188], [270.4566650390625, 687.2195434570312], [309.8289794921875, 684.5629272460938], [296.8283996582031, 721.8613891601562], [353.64764404296875, 677.807373046875], [330.0674743652344, 758.6261596679688], [357.3342590332031, 696.084228515625], [343.5987243652344, 773.025390625], [382.7290344238281, 725.662353515625], [370.7574462890625, 746.9938354492188], [416.85626220703125, 737.0506591796875], [396.9113464355469, 768.2691650390625], [0.0, 0.0], [0.0, 0.0]]]"
41,3,204,620,504,770,"[[[272.87396240234375, 674.0157470703125], [273.638671875, 668.8172607421875], [267.76763916015625, 674.032470703125], [285.658203125, 674.4108276367188], [270.4566650390625, 687.2195434570312], [309.8289794921875, 684.5629272460938], [296.8283996582031, 721.8613891601562], [353.64764404296875, 677.807373046875], [330.0674743652344, 758.6261596679688], [357.3342590332031, 696.084228515625], [343.5987243652344, 773.025390625], [382.7290344238281, 725.662353515625], [370.7574462890625, 746.9938354492188], [416.85626220703125, 737.0506591796875], [396.9113464355469, 768.2691650390625], [0.0, 0.0], [0.0, 0.0]]]"
42,1,232,620,494,821,"[[[277.1772766113281, 672.4651489257812], [278.0146179199219, 668.6804809570312], [272.2701721191406, 675.0490112304688], [286.220458984375, 673.9901733398438], [273.4725341796875, 688.6148071289062], [301.7064514160156, 676.6973266601562], [287.5532531738281, 720.0492553710938], [325.97796630859375, 657.71435546875], [323.74493408203125, 755.7395629882812], [318.8231506347656, 640.6822509765625], [339.1600036621094, 779.9313354492188], [372.0726318359375, 716.6292114257812], [360.2513122558594, 742.3869018554688], [410.8284912109375, 748.9505004882812], [394.62396240234375, 779.6337890625], [459.5787658691406, 753.7330322265625], [453.2789001464844, 786.01171875]]]"
42,3,202,620,505,771,"[[[277.1772766113281, 672.4651489257812], [278.0146179199219, 668.6804809570312], [272.2701721191406, 675.0490112304688], [286.220458984375, 673.9901733398438], [273.4725341796875, 688.6148071289062], [301.7064514160156, 676.6973266601562], [287.5532531738281, 720.0492553710938], [325.97796630859375, 657.71435546875], [323.74493408203125, 755.7395629882812], [318.8231506347656, 640.6822509765625], [339.1600036621094, 779.9313354492188], [372.0726318359375, 716.6292114257812], [360.2513122558594, 742.3869018554688], [410.8284912109375, 748.9505004882812], [394.62396240234375, 779.6337890625], [459.5787658691406, 753.7330322265625], [453.2789001464844, 786.01171875]]]"
43,1,235,620,496,821,"[[[275.94232177734375, 675.29931640625], [277.78662109375, 670.9819946289062], [271.2066650390625, 676.9176025390625], [287.2245178222656, 675.0225830078125], [271.8625793457031, 688.7991943359375], [301.1855773925781, 678.5222778320312], [289.45086669921875, 717.814697265625], [328.81597900390625, 660.2703857421875], [313.9970703125, 749.576416015625], [332.6504821777344, 654.1467895507812], [327.4743347167969, 775.9342651367188], [370.7990417480469, 713.958251953125], [358.7875671386719, 738.49267578125], [417.32568359375, 746.9053955078125], [393.4577331542969, 783.5516357421875], [456.40277099609375, 737.3541870117188], [437.5157470703125, 783.6507568359375]]]"
43,3,200,619,506,772,"[[[275.94232177734375, 675.29931640625], [277.78662109375, 670.9819946289062], [271.2066650390625, 676.9176025390625], [287.2245178222656, 675.0225830078125], [271.8625793457031, 688.7991943359375], [301.1855773925781, 678.5222778320312], [289.45086669921875, 717.814697265625], [328.81597900390625, 660.2703857421875], [313.9970703125, 749.576416015625], [332.6504821777344, 654.1467895507812], [327.4743347167969, 775.9342651367188], [370.7990417480469, 713.958251953125], [358.7875671386719, 738.49267578125], [417.32568359375, 746.9053955078125], [393.4577331542969, 783.5516357421875], [456.40277099609375, 737.3541870117188], [437.5157470703125, 783.6507568359375]]]"
44,1,229,621,499,832,"[[[275.7302551269531, 676.448974609375], [276.966552734375, 672.17919921875], [270.6211853027344, 677.9133911132812], [285.86920166015625, 676.4285278320312], [270.3404846191406, 689.7335815429688], [301.75433349609375, 680.5608520507812], [284.3700256347656, 719.5786743164062], [343.4649353027344, 667.5394897460938], [310.06097412109375, 752.853515625], [362.8284912109375, 664.1085815429688], [321.3549499511719, 781.09228515625], [369.1365966796875, 720.173095703125], [354.03143310546875, 745.15478515625], [416.13714599609375, 754.1780395507812], [383.52862548828125, 791.4405517578125], [455.1091003417969, 756.6815795898438], [418.3650817871094, 800.8690185546875]]]"
44,3,198,618,507,773,"[[[275.7302551269531, 676.448974609375], [276.966552734375, 672.17919921875], [270.6211853027344, 677.9133911132812], [285.86920166015625, 676.4285278320312], [270.3404846191406, 689.7335815429688], [301.75433349609375, 680.5608520507812], [284.3700256347656, 719.5786743164062], [343.4649353027344, 667.5394897460938], [310.06097412109375, 752.853515625], [362.8284912109375, 664.1085815429688], [321.3549499511719, 781.09228515625], [369.1365966796875, 720.173095703125], [354.03143310546875, 745.15478515625], [416.13714599609375, 754.1780395507812], [383.52862548828125, 791.4405517578125], [455.1091003417969, 756.6815795898438], [418.3650817871094, 800.8690185546875]]]"
