frame,track_id,x1,y1,x2,y2,keypoints
15,6,-3,296,137,452,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [23.219316482543945, 334.04827880859375], [23.272497177124023, 333.3050537109375], [60.32550048828125, 353.0536804199219], [51.528839111328125, 355.592041015625], [80.23944854736328, 353.0885009765625], [73.9052963256836, 355.4869689941406], [20.018646240234375, 391.6471252441406], [20.696897506713867, 392.80615234375], [61.71443176269531, 404.7372131347656], [68.55885314941406, 405.5094299316406], [79.87457275390625, 443.0557556152344], [90.89848327636719, 444.9474182128906]]]"
16,1,715,325,865,444,"[[[827.743896484375, 147.19189453125], [829.8623657226562, 144.477294921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [847.9375, 152.07989501953125], [814.51171875, 152.82232666015625], [865.0863647460938, 163.88804626464844], [793.3289794921875, 165.31146240234375], [866.8222045898438, 174.83209228515625], [788.052734375, 183.96299743652344], [855.7320556640625, 179.46029663085938], [834.3338623046875, 179.8606719970703], [844.303466796875, 185.6411895751953], [819.9464721679688, 185.32235717773438], [859.4899291992188, 211.7212371826172], [838.4996948242188, 210.9676055908203]]]"
16,2,774,129,881,234,"[[[827.743896484375, 147.19189453125], [829.8623657226562, 144.477294921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [847.9375, 152.07989501953125], [814.51171875, 152.82232666015625], [865.0863647460938, 163.88804626464844], [793.3289794921875, 165.31146240234375], [866.8222045898438, 174.83209228515625], [788.052734375, 183.96299743652344], [855.7320556640625, 179.46029663085938], [834.3338623046875, 179.8606719970703], [844.303466796875, 185.6411895751953], [819.9464721679688, 185.32235717773438], [859.4899291992188, 211.7212371826172], [838.4996948242188, 210.9676055908203]]]"
16,4,-44,310,139,448,"[[[0.0, 0.0], [0.0, 0.0], [30.997331619262695, 316.9904479980469], [0.0, 0.0], [20.095462799072266, 318.07501220703125], [21.954673767089844, 336.4134216308594], [14.562244415283203, 336.9501037597656], [0.0, 0.0], [33.614402770996094, 355.810546875], [0.0, 0.0], [61.04999542236328, 357.4964599609375], [24.307270050048828, 388.11785888671875], [19.165569305419922, 391.0716552734375], [69.95956420898438, 403.8414611816406], [70.00726318359375, 406.9603271484375], [73.42170715332031, 442.28076171875], [74.40817260742188, 446.6825866699219]]]"
16,6,-12,298,127,455,"[[[0.0, 0.0], [0.0, 0.0], [30.997331619262695, 316.9904479980469], [0.0, 0.0], [20.095462799072266, 318.07501220703125], [21.954673767089844, 336.4134216308594], [14.562244415283203, 336.9501037597656], [0.0, 0.0], [33.614402770996094, 355.810546875], [0.0, 0.0], [61.04999542236328, 357.4964599609375], [24.307270050048828, 388.11785888671875], [19.165569305419922, 391.0716552734375], [69.95956420898438, 403.8414611816406], [70.00726318359375, 406.9603271484375], [73.42170715332031, 442.28076171875], [74.40817260742188, 446.6825866699219]]]"
17,1,705,327,853,445,"[[[819.7218627929688, 145.6468963623047], [822.1182250976562, 142.7008819580078], [817.8275756835938, 142.9679412841797], [0.0, 0.0], [814.228515625, 143.64877319335938], [837.2764282226562, 152.4359130859375], [803.6632080078125, 153.92881774902344], [859.6424560546875, 162.89920043945312], [779.5723266601562, 167.5515899658203], [859.6015625, 167.40164184570312], [778.4915771484375, 186.002197265625], [837.397705078125, 185.28952026367188], [815.6634521484375, 185.79306030273438], [840.6798706054688, 184.19786071777344], [807.251708984375, 183.7716827392578], [852.3248901367188, 211.1005859375], [821.574462890625, 211.08267211914062]]]"
17,2,763,128,872,234,"[[[819.7218627929688, 145.6468963623047], [822.1182250976562, 142.7008819580078], [817.8275756835938, 142.9679412841797], [0.0, 0.0], [814.228515625, 143.64877319335938], [837.2764282226562, 152.4359130859375], [803.6632080078125, 153.92881774902344], [859.6424560546875, 162.89920043945312], [779.5723266601562, 167.5515899658203], [859.6015625, 167.40164184570312], [778.4915771484375, 186.002197265625], [837.397705078125, 185.28952026367188], [815.6634521484375, 185.79306030273438], [840.6798706054688, 184.19786071777344], [807.251708984375, 183.7716827392578], [852.3248901367188, 211.1005859375], [821.574462890625, 211.08267211914062]]]"
17,4,-49,311,134,447,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [9.812129974365234, 351.999267578125], [19.19538116455078, 356.3494873046875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [17.888042449951172, 402.2852478027344], [23.105751037597656, 406.2030029296875], [63.15380096435547, 402.0045166015625], [65.78720092773438, 405.5430908203125], [63.70948028564453, 440.94805908203125], [67.43119049072266, 445.6917724609375]]]"
17,6,-10,307,124,458,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [9.812129974365234, 351.999267578125], [19.19538116455078, 356.3494873046875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [17.888042449951172, 402.2852478027344], [23.105751037597656, 406.2030029296875], [63.15380096435547, 402.0045166015625], [65.78720092773438, 405.5430908203125], [63.70948028564453, 440.94805908203125], [67.43119049072266, 445.6917724609375]]]"
18,1,695,329,841,446,"[[[808.1158447265625, 144.42910766601562], [811.4378051757812, 141.31240844726562], [805.5590209960938, 141.35353088378906], [817.5989990234375, 141.85707092285156], [801.9603881835938, 142.23556518554688], [830.1671142578125, 153.49969482421875], [793.2212524414062, 154.09963989257812], [851.123779296875, 166.65354919433594], [770.6424560546875, 168.29119873046875], [845.2708740234375, 170.1665496826172], [766.381591796875, 184.8538055419922], [825.9849243164062, 186.7890167236328], [802.4712524414062, 186.25732421875], [830.801025390625, 185.04595947265625], [796.2965087890625, 183.54501342773438], [833.0914916992188, 214.1201171875], [805.3768310546875, 212.47703552246094]]]"
18,2,753,127,863,234,"[[[808.1158447265625, 144.42910766601562], [811.4378051757812, 141.31240844726562], [805.5590209960938, 141.35353088378906], [817.5989990234375, 141.85707092285156], [801.9603881835938, 142.23556518554688], [830.1671142578125, 153.49969482421875], [793.2212524414062, 154.09963989257812], [851.123779296875, 166.65354919433594], [770.6424560546875, 168.29119873046875], [845.2708740234375, 170.1665496826172], [766.381591796875, 184.8538055419922], [825.9849243164062, 186.7890167236328], [802.4712524414062, 186.25732421875], [830.801025390625, 185.04595947265625], [796.2965087890625, 183.54501342773438], [833.0914916992188, 214.1201171875], [805.3768310546875, 212.47703552246094]]]"
18,4,-53,311,128,446,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [13.701683044433594, 344.96697998046875], [0.2520904839038849, 348.184814453125], [0.0, 0.0], [17.19706153869629, 368.2041320800781], [0.0, 0.0], [42.067508697509766, 368.7830810546875], [17.348386764526367, 395.08984375], [8.044538497924805, 398.32733154296875], [57.11619567871094, 412.0224609375], [48.18776321411133, 415.6568908691406], [38.98493194580078, 446.90814208984375], [28.036706924438477, 451.64288330078125]]]"
18,6,-21,304,114,459,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [13.701683044433594, 344.96697998046875], [0.2520904839038849, 348.184814453125], [0.0, 0.0], [17.19706153869629, 368.2041320800781], [0.0, 0.0], [42.067508697509766, 368.7830810546875], [17.348386764526367, 395.08984375], [8.044538497924805, 398.32733154296875], [57.11619567871094, 412.0224609375], [48.18776321411133, 415.6568908691406], [38.98493194580078, 446.90814208984375], [28.036706924438477, 451.64288330078125]]]"
19,1,686,332,829,447,"[[[797.7978515625, 144.8065185546875], [800.5699462890625, 141.7626953125], [795.6897583007812, 141.7727508544922], [805.4456176757812, 142.26002502441406], [791.2193603515625, 142.4858856201172], [815.9729614257812, 153.24969482421875], [779.46923828125, 154.46343994140625], [836.8699340820312, 165.0244598388672], [756.2308349609375, 167.95138549804688], [836.5564575195312, 172.03196716308594], [750.7786254882812, 186.00936889648438], [811.43798828125, 188.08090209960938], [788.58544921875, 188.60777282714844], [820.2645874023438, 185.7078094482422], [790.1409301757812, 185.71290588378906], [825.0505981445312, 213.1222686767578], [801.5988159179688, 213.46243286132812]]]"
19,2,742,127,853,235,"[[[797.7978515625, 144.8065185546875], [800.5699462890625, 141.7626953125], [795.6897583007812, 141.7727508544922], [805.4456176757812, 142.26002502441406], [791.2193603515625, 142.4858856201172], [815.9729614257812, 153.24969482421875], [779.46923828125, 154.46343994140625], [836.8699340820312, 165.0244598388672], [756.2308349609375, 167.95138549804688], [836.5564575195312, 172.03196716308594], [750.7786254882812, 186.00936889648438], [811.43798828125, 188.08090209960938], [788.58544921875, 188.60777282714844], [820.2645874023438, 185.7078094482422], [790.1409301757812, 185.71290588378906], [825.0505981445312, 213.1222686767578], [801.5988159179688, 213.46243286132812]]]"
19,4,-57,311,123,446,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [13.481487274169922, 346.3468322753906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [14.3636474609375, 394.7160949707031], [6.064348220825195, 396.51824951171875], [52.530616760253906, 417.3699645996094], [48.46613311767578, 419.5930480957031], [33.65389633178711, 446.6258850097656], [30.759157180786133, 448.7327880859375]]]"
19,6,-25,302,108,460,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [13.481487274169922, 346.3468322753906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [14.3636474609375, 394.7160949707031], [6.064348220825195, 396.51824951171875], [52.530616760253906, 417.3699645996094], [48.46613311767578, 419.5930480957031], [33.65389633178711, 446.6258850097656], [30.759157180786133, 448.7327880859375]]]"
20,1,676,334,817,448,"[[[787.3757934570312, 146.21511840820312], [789.8436889648438, 143.0190887451172], [784.926025390625, 143.44781494140625], [794.5320434570312, 143.1194305419922], [780.6041870117188, 144.4019012451172], [805.2617797851562, 153.69996643066406], [769.3080444335938, 156.22747802734375], [829.5471801757812, 163.5330810546875], [745.6998291015625, 169.10690307617188], [824.5773315429688, 169.11026000976562], [745.2064208984375, 186.85443115234375], [801.9361572265625, 190.23231506347656], [778.3777465820312, 191.18968200683594], [811.69873046875, 193.33755493164062], [775.0960693359375, 193.55398559570312], [815.5240478515625, 215.14111328125], [782.6488647460938, 216.26495361328125]]]"
20,2,732,127,841,234,"[[[787.3757934570312, 146.21511840820312], [789.8436889648438, 143.0190887451172], [784.926025390625, 143.44781494140625], [794.5320434570312, 143.1194305419922], [780.6041870117188, 144.4019012451172], [805.2617797851562, 153.69996643066406], [769.3080444335938, 156.22747802734375], [829.5471801757812, 163.5330810546875], [745.6998291015625, 169.10690307617188], [824.5773315429688, 169.11026000976562], [745.2064208984375, 186.85443115234375], [801.9361572265625, 190.23231506347656], [778.3777465820312, 191.18968200683594], [811.69873046875, 193.33755493164062], [775.0960693359375, 193.55398559570312], [815.5240478515625, 215.14111328125], [782.6488647460938, 216.26495361328125]]]"
20,4,-62,312,117,445,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [5.253402233123779, 398.8280334472656], [2.5936501026153564, 400.9519958496094], [40.324974060058594, 418.4006652832031], [34.803504943847656, 421.078369140625], [24.17435073852539, 450.02423095703125], [17.2851619720459, 453.24627685546875]]]"
20,6,-26,317,91,462,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [5.253402233123779, 398.8280334472656], [2.5936501026153564, 400.9519958496094], [40.324974060058594, 418.4006652832031], [34.803504943847656, 421.078369140625], [24.17435073852539, 450.02423095703125], [17.2851619720459, 453.24627685546875]]]"
21,1,703,312,875,454,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [823.2459716796875, 333.7458801269531], [801.277099609375, 348.4165344238281], [828.7156372070312, 348.62628173828125], [776.7380981445312, 367.23931884765625], [845.9159545898438, 360.95745849609375], [769.330078125, 375.18255615234375], [840.4972534179688, 362.02703857421875], [794.7540283203125, 391.2491149902344], [811.31201171875, 390.326904296875], [790.60498046875, 418.3876953125], [802.9476928710938, 418.0054626464844], [759.4318237304688, 440.4732360839844], [766.88671875, 441.9158020019531]]]"
21,2,720,127,830,234,"[[[777.4246215820312, 145.72520446777344], [780.5077514648438, 142.72413635253906], [774.6925048828125, 142.91311645507812], [786.8971557617188, 142.55508422851562], [770.9777221679688, 142.99388122558594], [799.3250122070312, 154.3793487548828], [762.198974609375, 155.155029296875], [817.0466918945312, 166.43565368652344], [737.9644165039062, 169.22393798828125], [817.812744140625, 171.74024963378906], [727.6206665039062, 188.99884033203125], [794.1963500976562, 186.3603973388672], [771.1616821289062, 185.98593139648438], [795.8343505859375, 192.53305053710938], [761.7645263671875, 191.5716552734375], [801.6927490234375, 220.6127166748047], [770.2577514648438, 219.42605590820312]]]"
21,4,-66,312,111,445,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [823.2459716796875, 333.7458801269531], [801.277099609375, 348.4165344238281], [828.7156372070312, 348.62628173828125], [776.7380981445312, 367.23931884765625], [845.9159545898438, 360.95745849609375], [769.330078125, 375.18255615234375], [840.4972534179688, 362.02703857421875], [794.7540283203125, 391.2491149902344], [811.31201171875, 390.326904296875], [790.60498046875, 418.3876953125], [802.9476928710938, 418.0054626464844], [759.4318237304688, 440.4732360839844], [766.88671875, 441.9158020019531]]]"
21,6,-31,320,86,464,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [823.2459716796875, 333.7458801269531], [801.277099609375, 348.4165344238281], [828.7156372070312, 348.62628173828125], [776.7380981445312, 367.23931884765625], [845.9159545898438, 360.95745849609375], [769.330078125, 375.18255615234375], [840.4972534179688, 362.02703857421875], [794.7540283203125, 391.2491149902344], [811.31201171875, 390.326904296875], [790.60498046875, 418.3876953125], [802.9476928710938, 418.0054626464844], [759.4318237304688, 440.4732360839844], [766.88671875, 441.9158020019531]]]"
22,1,724,314,901,456,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [830.202880859375, 334.814697265625], [796.2648315429688, 346.118896484375], [833.150146484375, 345.0006103515625], [776.4526977539062, 371.12646484375], [874.4627075195312, 356.8813171386719], [767.5313110351562, 387.8665466308594], [914.6064453125, 365.5365905761719], [777.27294921875, 381.9266052246094], [797.6856689453125, 382.7843933105469], [796.7021484375, 414.7880554199219], [822.5281372070312, 423.5015869140625], [756.7831420898438, 429.0298767089844], [783.2909545898438, 446.5340270996094]]]"
22,2,708,128,819,235,"[[[770.691162109375, 146.33021545410156], [773.0023803710938, 143.20848083496094], [768.2498168945312, 143.31138610839844], [0.0, 0.0], [761.5493774414062, 144.0643310546875], [780.1719970703125, 154.18862915039062], [747.1649780273438, 156.87908935546875], [802.9580078125, 162.5821075439453], [722.888671875, 171.18592834472656], [805.8731689453125, 167.55813598632812], [722.11669921875, 188.7378692626953], [770.6375732421875, 190.50582885742188], [748.44677734375, 192.07742309570312], [788.488525390625, 187.75967407226562], [750.6299438476562, 189.1994171142578], [792.6630249023438, 210.95533752441406], [752.4768676757812, 214.13873291015625]]]"
22,4,-70,312,106,444,"[[[770.691162109375, 146.33021545410156], [773.0023803710938, 143.20848083496094], [768.2498168945312, 143.31138610839844], [0.0, 0.0], [761.5493774414062, 144.0643310546875], [780.1719970703125, 154.18862915039062], [747.1649780273438, 156.87908935546875], [802.9580078125, 162.5821075439453], [722.888671875, 171.18592834472656], [805.8731689453125, 167.55813598632812], [722.11669921875, 188.7378692626953], [770.6375732421875, 190.50582885742188], [748.44677734375, 192.07742309570312], [788.488525390625, 187.75967407226562], [750.6299438476562, 189.1994171142578], [792.6630249023438, 210.95533752441406], [752.4768676757812, 214.13873291015625]]]"
22,6,-35,323,81,465,"[[[770.691162109375, 146.33021545410156], [773.0023803710938, 143.20848083496094], [768.2498168945312, 143.31138610839844], [0.0, 0.0], [761.5493774414062, 144.0643310546875], [780.1719970703125, 154.18862915039062], [747.1649780273438, 156.87908935546875], [802.9580078125, 162.5821075439453], [722.888671875, 171.18592834472656], [805.8731689453125, 167.55813598632812], [722.11669921875, 188.7378692626953], [770.6375732421875, 190.50582885742188], [748.44677734375, 192.07742309570312], [788.488525390625, 187.75967407226562], [750.6299438476562, 189.1994171142578], [792.6630249023438, 210.95533752441406], [752.4768676757812, 214.13873291015625]]]"
23,1,723,319,899,463,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [816.6398315429688, 342.13311767578125], [800.875732421875, 350.485595703125], [815.8831176757812, 353.98248291015625], [0.0, 0.0], [849.8163452148438, 365.9429931640625], [0.0, 0.0], [885.14697265625, 364.7982482910156], [771.0425415039062, 389.088134765625], [779.5255737304688, 390.58197021484375], [815.1254272460938, 416.4669189453125], [828.5878295898438, 417.847900390625], [767.5498046875, 440.7477111816406], [781.087890625, 444.5135803222656]]]"
23,2,696,128,808,234,"[[[756.5945434570312, 144.63186645507812], [759.412841796875, 141.36087036132812], [753.8945922851562, 141.6939239501953], [0.0, 0.0], [749.1734619140625, 143.83338928222656], [774.995361328125, 153.74949645996094], [737.3651733398438, 156.45175170898438], [798.154541015625, 165.72891235351562], [713.7183837890625, 171.79705810546875], [792.5051879882812, 170.47280883789062], [709.8886108398438, 189.61175537109375], [769.4717407226562, 187.6566162109375], [744.9385986328125, 188.50657653808594], [777.7635498046875, 185.86331176757812], [742.5975341796875, 186.04299926757812], [776.5887451171875, 213.74073791503906], [747.0669555664062, 214.8353729248047]]]"
23,4,-75,313,100,443,"[[[756.5945434570312, 144.63186645507812], [759.412841796875, 141.36087036132812], [753.8945922851562, 141.6939239501953], [0.0, 0.0], [749.1734619140625, 143.83338928222656], [774.995361328125, 153.74949645996094], [737.3651733398438, 156.45175170898438], [798.154541015625, 165.72891235351562], [713.7183837890625, 171.79705810546875], [792.5051879882812, 170.47280883789062], [709.8886108398438, 189.61175537109375], [769.4717407226562, 187.6566162109375], [744.9385986328125, 188.50657653808594], [777.7635498046875, 185.86331176757812], [742.5975341796875, 186.04299926757812], [776.5887451171875, 213.74073791503906], [747.0669555664062, 214.8353729248047]]]"
23,6,-39,325,76,466,"[[[756.5945434570312, 144.63186645507812], [759.412841796875, 141.36087036132812], [753.8945922851562, 141.6939239501953], [0.0, 0.0], [749.1734619140625, 143.83338928222656], [774.995361328125, 153.74949645996094], [737.3651733398438, 156.45175170898438], [798.154541015625, 165.72891235351562], [713.7183837890625, 171.79705810546875], [792.5051879882812, 170.47280883789062], [709.8886108398438, 189.61175537109375], [769.4717407226562, 187.6566162109375], [744.9385986328125, 188.50657653808594], [777.7635498046875, 185.86331176757812], [742.5975341796875, 186.04299926757812], [776.5887451171875, 213.74073791503906], [747.0669555664062, 214.8353729248047]]]"
24,1,728,321,911,467,"[[[0.0, 0.0], [0.0, 0.0], [826.296875, 342.5192565917969], [0.0, 0.0], [814.9645385742188, 343.0302734375], [802.9243774414062, 355.7495422363281], [812.3736572265625, 352.2641906738281], [842.7987060546875, 364.3410949707031], [851.7109375, 359.3340759277344], [892.1244506835938, 364.2086181640625], [903.081787109375, 366.0965576171875], [775.2445068359375, 398.618896484375], [780.3798828125, 398.40740966796875], [808.322265625, 423.2315979003906], [821.3302001953125, 428.685302734375], [754.792236328125, 435.2607421875], [766.6533203125, 446.5433044433594]]]"
24,2,685,127,797,234,"[[[745.6688842773438, 146.41294860839844], [748.6581420898438, 143.93939208984375], [744.47216796875, 143.32472229003906], [0.0, 0.0], [0.0, 0.0], [766.0012817382812, 155.19454956054688], [730.2365112304688, 154.42459106445312], [788.9356079101562, 165.25531005859375], [707.206787109375, 166.34754943847656], [788.9098510742188, 169.7397918701172], [696.3526611328125, 184.92459106445312], [758.9910278320312, 187.13510131835938], [735.5111083984375, 185.98672485351562], [760.6932373046875, 188.29949951171875], [724.8358764648438, 186.54644775390625], [766.281494140625, 214.98228454589844], [728.219482421875, 213.08119201660156]]]"
